●この表をご覧いただくにあたっての留意事項 ◇「申込児童数」欄については， 平成２９年７月１４日現在 の申込児童数 を掲載しています。また，申込みでは第五希望まで希望できますが，この申込 状況については，第一希望のみを集計し掲載しております。 ◇詳細については，各区こども家庭支援課（北須磨支所，北神保健福祉課） にお問い合わせください。 （児童の年齢については平成２９年４月１日時点）,,,,,,,,,,,,,,,,,
須磨区(北須磨地区除く),,,平成２９年７月１４日現在,,,,,,,,,,,,,,
分類,施設名,組織,利用定員 （２・３号）,入所の可能性,,,,,,申込児童数,,,,,,,
,,,,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,,合 計 2 2 10 5 6 21 2 22 6 2 5 14 7 7 3 1 3 0 0 2 0
幼保連携型認定こども園,幼保連携型認定こども園 若木こども園,私立,80*,×,×,×,○,○,○,0,1,1,0,0,0,,
,幼保連携型認定こども園 大手幼稚園,私立,40*,,,×,×,○,×,,,1,1,0,0,,
,幼保連携型認定こども園 西須磨幼稚園,私立,60*,,×,×,×,○,×,,5,3,0,2,0,,
,幼保連携型認定こども園 神戸YMCAちとせ幼稚園,私立,20*,,,,×,×,×,,,,1,2,2,,
,幼保連携型認定こども園 東須磨愛児園 ※分園含む ※１,私立,70,×,×,×,×,×,×,4,1,1,0,0,0,,
,幼保連携型認定こども園 村雨こども園 ※分園含む ※2,私立,132*,×,○,×,×,×,×,6,10,4,1,0,0,,
幼稚園型認定こども園,認定こども園 禅昌寺幼稚園,私立,20*,,,,×,×,×,,,,1,0,1,,
保育所,須磨保育所,公立,232,×,×,×,○,○,○,8,10,3,1,0,0,,
,たかとり保育所,公立,54,×,×,×,×,×,○,1,3,1,1,0,0,,
,高倉台保育所,公立,90,○,×,×,○,○,○,0,0,2,0,0,0,,
,太田共同保育園,私立,40,×,×,×,○,×,×,1,3,1,0,0,0,,
,千歳保育園,私立,120,×,×,×,×,○,○,6,4,2,2,0,0,,
,すまいる保育園,私立,90,○,×,○,○,○,○,4,2,0,1,0,0,,
,いたやど保育園,私立,70,×,×,×,○,×,○,1,5,0,1,0,0,,
,若宮保育園,私立,50,×,×,×,×,○,○,1,2,0,0,0,0,,
,たかとりちどり保育園,私立,80,×,×,×,○,○,○,0,1,0,0,0,0,,
家庭的保育事業,大池 赤ちゃんホーム,私立,5,×,×,×,,,,3,0,0,,,,,
,林 赤ちゃんホーム,私立,4,×,×,,,,,0,0,,,,,,
,小原 赤ちゃんホーム,私立,4,×,,,,,,0,,,,,,,
小規模保育事業,村雨ほほえみ保育園,私立,19,×,×,×,,,,0,1,1,,,,,
家庭的保育事業,ヤクルトキッズスクール須磨,私立 1,9(内地域枠5),×,×,×,,,,0,0,0,,,,,
※１ （仮称）幼保連携型認定こども園 東須磨愛児園分園の対象児童は、０～２歳児です。（本園の対象児童は３歳児以降です。） ※２ 幼保連携型認定こども園 村雨こども園愛分園の対象児童は、０・１歳児です。（本園の対象児童は、2歳児以降です。）,,,,,,,,,,,,,,,,,
